INFO:root:Dash app started at 2025-04-16 23:54:48.867050
INFO:dash.dash:Dash is running on http://0.0.0.0:8050/
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A47%3A32.445824Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A47%3A35.528418Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A47%3A38.642671Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A47%3A41.727110Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A47%3A44.790615Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A47%3A48.113547Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A47%3A50.938343Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A47%3A54.020925Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A47%3A57.105635Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A47%3A59.409501Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A02.479047Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A05.515063Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A08.850086Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A11.724696Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A14.942893Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A17.974699Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A20.964536Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A24.046720Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A26.313450Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A29.608586Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A32.482311Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A35.622199Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A38.666818Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A41.707279Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A44.785199Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A47.910261Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A51.261906Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A54.157870Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A56.376360Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A48%3A59.402751Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A02.488819Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A05.589188Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A08.752889Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A12.065445Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A15.933265Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A17.957225Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A21.045766Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A24.109876Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A26.339602Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A29.531094Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A33.086322Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A35.642758Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A38.686155Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A41.860643Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A44.913778Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A47.959657Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A51.125360Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A53.739924Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A56.394985Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A49%3A59.429044Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A02.516149Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A05.672721Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A08.715654Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A11.843942Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A15.370093Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A17.997670Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A21.091731Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A23.719460Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A26.446849Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A29.477103Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A32.557514Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A36.137633Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A38.750471Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A41.856115Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A44.921950Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A48.049467Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A51.144379Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A53.524346Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A56.822297Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A50%3A59.481125Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A51%3A02.657772Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A51%3A05.689286Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A51%3A08.742976Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A51%3A11.817420Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A51%3A15.003975Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A51%3A18.481110Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A51%3A21.127416Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
ERROR:root:get_news_events error: 429 Client Error:  for url: https://newsapi.org/v2/everything?q=Bitcoin&language=en&sortBy=publishedAt&pageSize=10&from=2025-04-16T23%3A51%3A23.754358Z&apiKey=2da413eae5ea4b31a0fdc0eba4a5bb3e
ERROR:root:get_positions error: 404 Client Error: Not Found for url: https://api.bitflyer.com/v1/me/getpositions
